ID	SERIE	Serie / Ref. Num.	Nombre	URL Listado Refs
356	Alfa	0368	SET 3 FIGURAS (1 PILOTO + 2 MECÁNICOS CON ACCESORIOS)	https://tente.spread.name/id/356
357	Alfa	0369	PATRULLA DE TRÁFICO	https://tente.spread.name/id/357
358	Alfa	0370	CONTROL AÉREO	https://tente.spread.name/id/358
359	Alfa	0371	ESCORPIÓN	https://tente.spread.name/id/359
360	Alfa	0372	CUARTEL DE POLICÍA	https://tente.spread.name/id/360
361	Alfa	0373	PARADA DE TAXI	https://tente.spread.name/id/361
362	Alfa	0374	ROBOTÚNEL	https://tente.spread.name/id/362
363	Alfa	70042	TRANSPORTE ESPACIAL / NAVE TRANSPORTE	https://tente.spread.name/id/363
364	Alfa	70121	ESTACIÓN ORBITAL	https://tente.spread.name/id/364
365	Alfa	70122	GRAN BASE ESPACIAL	https://tente.spread.name/id/365
366	Compact	Serie COMPACT		https://tente.spread.name/id/366
367	Compact	0342	KRANG	https://tente.spread.name/id/367
368	Compact	0343	EXCAVATOR	https://tente.spread.name/id/368
369	Compact	0344	EXTIN-THOR	https://tente.spread.name/id/369
370	Compact	0345	SPACE-PATROL	https://tente.spread.name/id/370
371	Compact	0346	VIGILANTIC	https://tente.spread.name/id/371
372	Compact	0347	PEGASUS	https://tente.spread.name/id/372
373	Compact	0348	BIP-STAR	https://tente.spread.name/id/373
374	Compact	0349	ROBBY	https://tente.spread.name/id/374
375	Compact	0350	SCOOPER	https://tente.spread.name/id/375
376	Compact	0351	TEX	https://tente.spread.name/id/376
377	Compact	0352	KARPAN	https://tente.spread.name/id/377
378	Compact	0353	CONDOR	https://tente.spread.name/id/378
379	Pocket	Serie POCKET		https://tente.spread.name/id/379
380	Pocket	0310	ROBOTOOL	https://tente.spread.name/id/380
381	Pocket	0311	HUCKS	https://tente.spread.name/id/381
382	Pocket	0312	BOXER	https://tente.spread.name/id/382
383	Pocket	0313	LASER	https://tente.spread.name/id/383
384	Pocket	0314	CYCLON	https://tente.spread.name/id/384
385	Pocket, Promocional	0315	ESLATOR	https://tente.spread.name/id/385
386	Pocket	0316	SANSON	https://tente.spread.name/id/386
387	Pocket	0317	TAURO	https://tente.spread.name/id/387
388	Pocket	0318	MATCH  (SPRINT)	https://tente.spread.name/id/388
389	Pocket, Promocional	0319	DESLIZADOR	https://tente.spread.name/id/389
390	MultiModel	Serie MULTI MODEL		https://tente.spread.name/id/390
391	MultiModel	0570	MULTI MODEL (MAR)	https://tente.spread.name/id/391
392	MultiModel	0571	MULTI MODEL (TITANIUM)	https://tente.spread.name/id/392
393	Micro	Serie MICRO		https://tente.spread.name/id/393
394	Micro	0418	BLISTER 3 VEHÍCULOS (3 MODELOS SURTIDOS)	https://tente.spread.name/id/394
395	Micro	0419	BLISTER 4 COCHES (4 MODELOS SURTIDOS)	https://tente.spread.name/id/395
396	Micro	0420	PARKING	https://tente.spread.name/id/396
397	Micro	0421	CUARTEL DE BOMBEROS	https://tente.spread.name/id/397
398	Micro	0422	ÁFRICA	https://tente.spread.name/id/398
399	Micro	0423	ESTACIÓN DE SERVICIO	https://tente.spread.name/id/399
400	Micro	0424	CUARTEL DE POLICÍA	https://tente.spread.name/id/400
401	Micro	0425	BASE LANZACOHETES	https://tente.spread.name/id/401
402	Micro	0426	GRAND PRIX	https://tente.spread.name/id/402
403	Micro	0427	ESTACIÓN MARÍTIMA	https://tente.spread.name/id/403
404	Micro	0428	MULTIMODEL I	https://tente.spread.name/id/404
405	Micro	0429	MULTIMODEL II	https://tente.spread.name/id/405
406	Micro	0430	GASOLINERA	https://tente.spread.name/id/406
407	Micro	0431	TALLER	https://tente.spread.name/id/407
408	Micro	0432	CHALET	https://tente.spread.name/id/408
409	Micro	0433	ADUANA	https://tente.spread.name/id/409
410	Micro	0434	PROTECCIÓN CIVIL 	https://tente.spread.name/id/410
411	Micro	0435	TALLER COMPETICIÓN	https://tente.spread.name/id/411
412	Micro	0436	BASE NAVAL	https://tente.spread.name/id/412
413	Micro	0437	MULTIMODEL III	https://tente.spread.name/id/413
414	Micro	0446	BAR	https://tente.spread.name/id/414
415	Micro	0447	CASITA DE CAMPO	https://tente.spread.name/id/415
416	Micro	0448	SERVICIO AEROPOSTAL	https://tente.spread.name/id/416
417	Micro	0449	PEAJE AUTOPISTA	https://tente.spread.name/id/417
418	Micro	0451	SAFARI PARK	https://tente.spread.name/id/418
419	Micro	0469	TERMINAL FERRY	https://tente.spread.name/id/419
420	Micro	0470	AEROCLUB	https://tente.spread.name/id/420
421	Micro	0471	MULTIMODEL IV	https://tente.spread.name/id/421
422	City	Serie CITY		https://tente.spread.name/id/422
423	City	70044	F-1 RACING / CIRCUITO F-1	https://tente.spread.name/id/423
424	City	70161	PETROL STATION / ESTACIÓN SERVICIO	https://tente.spread.name/id/424
425	City	70162	MOTOR CHECK / TALLER AUTOMÓVILES	https://tente.spread.name/id/425
426	City	70163	PARKING GARAGE / PARKING	https://tente.spread.name/id/426
427	City	70171	POLICE STATION / CUARTEL POLICÍA	https://tente.spread.name/id/427
428	City	70172	HOTEL	https://tente.spread.name/id/428
429	City	70173	FIRE BRIGADE / PARQUE BOMBEROS	https://tente.spread.name/id/429
430	City	70181	4 CARS / ACCESORIO 4 COCHES	https://tente.spread.name/id/430
431	Iniciación	Serie INICIACIÓN		https://tente.spread.name/id/431
432	Iniciación	0351	INICIACIÓN A	https://tente.spread.name/id/432
433	Iniciación	0352	INICIACIÓN B	https://tente.spread.name/id/433
434	Variant	Serie VARIANT		https://tente.spread.name/id/434
435	Variant	408	VARIANT 408	https://tente.spread.name/id/435
436	Variant	409	VARIANT 409	https://tente.spread.name/id/436
437	Variant	410	VARIANT 410	https://tente.spread.name/id/437
438	Variant	411	VARIANT 411	https://tente.spread.name/id/438
439	Variant	412	VARIANT 412	https://tente.spread.name/id/439
440	Variant	413	VARIANT 413	https://tente.spread.name/id/440
441	Block	Serie BLOCK		https://tente.spread.name/id/441
442	Block	0413	CUBO TENTE BLOCK 1	https://tente.spread.name/id/442
443	Block	0414	CUBO TENTE BLOCK 2	https://tente.spread.name/id/443
444	Block	0415	CUBO TENTE BLOCK 3	https://tente.spread.name/id/444
445	Block	0416	TAMBOR	https://tente.spread.name/id/445
446	Imagine	Serie IMAGINE		https://tente.spread.name/id/446
447	Imagine	70001	IMAGINE (90 PIEZAS)	https://tente.spread.name/id/447
448	Imagine	70002	IMAGINE (140 PIEZAS)	https://tente.spread.name/id/448
449	Imagine	70003	IMAGINE (231 PIEZAS)	https://tente.spread.name/id/449
450	Mutants	Serie MUTANTS		https://tente.spread.name/id/450
451	Mutants	70201	T-SAURIOR	https://tente.spread.name/id/451
452	Mutants	70202	BEET-X	https://tente.spread.name/id/452
453	Mutants	70203	SCORP-Y	https://tente.spread.name/id/453
454	Mutants	70204	AKYLORNIOR	https://tente.spread.name/id/454
455	Promocional	Series PROMOCIONALES 		https://tente.spread.name/id/455
456	Promocional	Serie Promocional  NESQUIK		https://tente.spread.name/id/456
457	Promocional	A Nesquik	ÁGUILA	https://tente.spread.name/id/457
458	Promocional	B Nesquik	TREN	https://tente.spread.name/id/458
459	Promocional	C Nesquik	DRAGÓN	https://tente.spread.name/id/459
460	Promocional	D Nesquik	HELICÓPTERO	https://tente.spread.name/id/460
461	Promocional	E Nesquik	CIERVO	https://tente.spread.name/id/461
462	Promocional	F Nesquik	HIDROAVIÓN	https://tente.spread.name/id/462
463	Promocional	Serie Promocional  TENTE		https://tente.spread.name/id/463
464	Promocional	Promo Aire	NUEVA LÍNEA AIRE	https://tente.spread.name/id/464
465	Promocional	Promo TENTE	156 COMBINACIONES "HAZ LA PRUEBA"	https://tente.spread.name/id/465
466	Promocional	Serie Promocional  CHAMBURCY:  BARCO KITS		https://tente.spread.name/id/466
467	Promocional	1 Barco Kits	MERCANTE	https://tente.spread.name/id/467
468	Promocional	2 Barco Kits	TRANSATLÁNTICO	https://tente.spread.name/id/468
469	Promocional	3 Barco Kits	BUQUE OCEANOGRAFICO	https://tente.spread.name/id/469
470	Promocional	4 Barco Kits	MOTONAVE	https://tente.spread.name/id/470
471	Promocional	5 Barco Kits	TRANSPORTE MIXTO	https://tente.spread.name/id/471
472	Promocional	6 Barco Kits	PESQUERO DE ALTA MAR	https://tente.spread.name/id/472
473	Promocional	7 Barco Kits	PAQUEBOTE	https://tente.spread.name/id/473
474	Promocional	8 Barco Kits	REMOLCADOR DE ALTURA	https://tente.spread.name/id/474
475	Promocional	9 Barco Kits	BARCO DE SALVAMENTO	https://tente.spread.name/id/475
476	Promocional	10 Barco Kits	BUQUE DE CARGA	https://tente.spread.name/id/476
477	Promocional	Serie Promocional  CHAMBURCY: ROBOT KITS		https://tente.spread.name/id/477
478	Promocional	1 Robot Kits	IGOR	https://tente.spread.name/id/478
479	Promocional	2 Robot Kits	HELIOS	https://tente.spread.name/id/479
480	Promocional	3 Robot Kits	EPSILON	https://tente.spread.name/id/480
481	Promocional	4 Robot Kits	MERCURY	https://tente.spread.name/id/481
482	Promocional	5 Robot Kits	INTERCEPTOR	https://tente.spread.name/id/482
483	Promocional	6 Robot Kits	MEGATRON	https://tente.spread.name/id/483
484	Promocional	7 Robot Kits	BLACK-METAL	https://tente.spread.name/id/484
485	Promocional	8 Robot Kits	VIKING	https://tente.spread.name/id/485
486	Promocional	Serie Promocional  CHAMBURCY:  ASTRO KITS		https://tente.spread.name/id/486
487	Promocional	1 Astro Kit	ASTRONAUTA AUTOPROPULSADO	https://tente.spread.name/id/487
488	Promocional	2 Astro Kit	PLANEADOR ORBITAL	https://tente.spread.name/id/488
489	Promocional	3 Astro Kit	TURBO TRANSBORDADOR	https://tente.spread.name/id/489
490	Promocional	4 Astro Kit	DESLIZADOR DE SUPERFÍCIE	https://tente.spread.name/id/490
491	Promocional	5 Astro Kit	VEHÍCULO ANTENA SOLAR	https://tente.spread.name/id/491
492	Promocional	6 Astro Kit	TURBO RASTREADOR	https://tente.spread.name/id/492
493	Promocional	Serie Promocional  DIXAN 2000		https://tente.spread.name/id/493
494	Promocional	0311	HUCKS	https://tente.spread.name/id/494
495	Promocional	0313	LASER	https://tente.spread.name/id/495
496	Promocional	0318	MATCH  (SPRINT)	https://tente.spread.name/id/496
497	Promocional	Serie Promocional  COLGATE JUNIOR		https://tente.spread.name/id/497
498	Promocional	1 Colgate	HELICÓPTERO FIRE CHIEF	https://tente.spread.name/id/498
499	Promocional	2 Colgate	HELICÓPTERO RESCUE SERVICE	https://tente.spread.name/id/499
500	Promocional	3 Colgate	HELICÓPTERO POLICE PATROL	https://tente.spread.name/id/500
501	Promocional	Serie Promocional  MARBÚ		https://tente.spread.name/id/501
502	Promocional	99001	AVIONETA ACROBÁTICA	https://tente.spread.name/id/502
503	Promocional	99002	TODOTERRENO POLICÍA	https://tente.spread.name/id/503
504	Promocional	99003	LANCHA GUARDACOSTAS	https://tente.spread.name/id/504
505	elephant -NC-	Serie ELEPHANT -NC: NO COMPATIBLE-		https://tente.spread.name/id/505
506	elephant -NC-	0219	TAMBOR ELEPHANT	https://tente.spread.name/id/506
507	elephant -NC-	0220	TENTE ELEPHANT Nº1	https://tente.spread.name/id/507
508	elephant -NC-	0221	TENTE ELEPHANT Nº2	https://tente.spread.name/id/508
509	elephant -NC-	0222	TENTE ELEPHANT Nº3	https://tente.spread.name/id/509
510	elephant -NC-	0223	TENTE ELEPHANT Nº4	https://tente.spread.name/id/510
511	elephant -NC-	0220	CUBO ELEPHANT 1	https://tente.spread.name/id/511
512	elephant -NC-	0221	CUBO ELEPHANT 2	https://tente.spread.name/id/512
513	elephant -NC-	0222	CUBO ELEPHANT 3	https://tente.spread.name/id/513
514	elephant -NC-	0224	TAMBOR NARANJA	https://tente.spread.name/id/514
515	elephant -NC-	0225	VEHÍCULO CON PERSONAJE	https://tente.spread.name/id/515
516	elephant -NC-	0226	TURISMO RALLYE	https://tente.spread.name/id/516
517	elephant -NC-	0226	TURISMO RALLYE	https://tente.spread.name/id/517
518	elephant -NC-	0227	FURGONETA AUTOPISTA	https://tente.spread.name/id/518
519	elephant -NC-	0228	CANGURO / CAJA DE BLOQUES-1	https://tente.spread.name/id/519
520	elephant -NC-	0229	TURISMO CON CARAVANA	https://tente.spread.name/id/520
521	elephant -NC-	0230	BALANCÍN	https://tente.spread.name/id/521
522	elephant -NC-	0231	HOTEL Y ESCUELA	https://tente.spread.name/id/522
523	elephant -NC-	0232	TALLER	https://tente.spread.name/id/523
524	elephant -NC-	0233	EDIFICIO, VEHÍCULOS Y BALANCÍN	https://tente.spread.name/id/524
525	elephant -NC-	0234	JAULA CON LEÓN	https://tente.spread.name/id/525
526	elephant -NC-	0235	CARAVANA CIRCO	https://tente.spread.name/id/526
527	elephant -NC-	0236	CAJA DE BLOQUES-2	https://tente.spread.name/id/527
528	elephant -NC-	0237	ZOO	https://tente.spread.name/id/528
529	elephant -NC-	0238	2 BLOQUES SONOROS	https://tente.spread.name/id/529
530	elephant -NC-	0239	CASA CON 3 BLOQUES SONOROS	https://tente.spread.name/id/530
531	elephant -NC-	0240	MOTO CON PERSONAJE	https://tente.spread.name/id/531
532	elephant -NC-	0242	TIRO DE 4 RUEDAS	https://tente.spread.name/id/532
533	elephant -NC-	0243	CARAVANA BLOQUES SONOROS	https://tente.spread.name/id/533
534	elephant -NC-	0244	PARKING	https://tente.spread.name/id/534
535	elephant -NC-	0245	SUPERMERCADO	https://tente.spread.name/id/535
536	elephant -NC-	0246	GASOLINERA	https://tente.spread.name/id/536
537	elephant -NC-	0247	CAJA 16 PIEZAS	https://tente.spread.name/id/537
538	elephant -NC-	0248	CAJA 30 PIEZAS	https://tente.spread.name/id/538
539	elephant -NC-	0249	CENTRO COMERCIAL	https://tente.spread.name/id/539
540	elephant -NC-	0250	FANTASY 1	https://tente.spread.name/id/540
541	elephant -NC-	0251	FANTASY 2	https://tente.spread.name/id/541
542	elephant -NC-	0252	FANTASY 3	https://tente.spread.name/id/542
543	elephant -NC-	0253	HELADERÍA	https://tente.spread.name/id/543
544	elephant -NC-	0254	FANTASY 4	https://tente.spread.name/id/544
545	elephant -NC-	0255	BOMBEROS	https://tente.spread.name/id/545
546	elephant -NC-	0256	HOTEL	https://tente.spread.name/id/546
547	elephant -NC-	0265	PAPAGAYO BALANCÍN	https://tente.spread.name/id/547
548	elephant -NC-	0266	ANDÉN	https://tente.spread.name/id/548
549	elephant -NC-	0267	GARDEN CENTER	https://tente.spread.name/id/549
550	elephant -NC-	0268	COCHE CARRERAS	https://tente.spread.name/id/550
551	elephant -NC-	0269	CASITA CON SETO	https://tente.spread.name/id/551
552	elephant -NC-	0270	LOCOMOTORA	https://tente.spread.name/id/552
553	elephant -NC-	0271	CASITA CON 3 BLOQUES SONOROS	https://tente.spread.name/id/553
554	elephant -NC-	0272	PUENTE GARAJE AUTOPISTA	https://tente.spread.name/id/554
555	elephant -NC-	0273	RACING CARS	https://tente.spread.name/id/555
556	elephant -NC-	0274	FURGONETA	https://tente.spread.name/id/556
557	elephant -NC-	0275	BLOQUES CONSTRUCCIÓN	https://tente.spread.name/id/557
558	elephant -NC-	0276	MÁQUINA DE TREN	https://tente.spread.name/id/558
559	elephant -NC-	0277	CASA MÁGICA	https://tente.spread.name/id/559
560	elephant -NC-	0278	LORO BAILARÍN	https://tente.spread.name/id/560
561	elephant -NC-	0279	CARAVANA ZOO	https://tente.spread.name/id/561
562	elephant -NC-	0280	CONTENEDOR ELEPHANT	https://tente.spread.name/id/562
563	elephant -NC-	0281	TAMBOR ELEPHANT GRANDE	https://tente.spread.name/id/563
564	elephant -NC-	0282	COCHE PASEO	https://tente.spread.name/id/564
565	elephant -NC-	0283	PARQUE VERDE	https://tente.spread.name/id/565
566	elephant -NC-	0284	HELADOS Y ATRACCIONES	https://tente.spread.name/id/566
567	elephant -NC-	Serie PROMOCIONAL  ELEPHANT -NC: NO COMPATIBLE-		https://tente.spread.name/id/567
568	elephant -NC-	PROMO ELEPHANT 1	PROMOCIONAL ELEPHANT 1	https://tente.spread.name/id/568
569	elephant -NC-	PROMO ELEPHANT 2	PROMOCIONAL ELEPHANT 2	https://tente.spread.name/id/569
570	elephant -NC-	PROMO ELEPHANT 3	PROMOCIONAL ELEPHANT - DODOT	https://tente.spread.name/id/570
571	initio -NC-	Serie INITIO -NC: NO COMPATIBLE-		https://tente.spread.name/id/571
572	initio -NC-	70151	INITIO VEHÍCULOS	https://tente.spread.name/id/572
573	initio -NC-	70152	INITIO MULTIMODEL	https://tente.spread.name/id/573
574	multimedia -NC-	Serie TENTE MULTIMEDIA -NC: NO COMPATIBLE-		https://tente.spread.name/id/574
575	multimedia -NC-	12973	OBRAS PÚBLICAS	https://tente.spread.name/id/575
576	multimedia -NC-	12974	BRIGADA DE BOMBEROS	https://tente.spread.name/id/576
577	multimedia -NC-	12975	CUERPO DE POLICÍA	https://tente.spread.name/id/577
578	·Catálogos	CATÁLOGOS ESP		https://tente.spread.name/id/578
579	·Catálogos	CATÁLOGO 1976	Catálogo Exin	https://tente.spread.name/id/579
580	·Catálogos	CATÁLOGO 1977	Catálogo Exin	https://tente.spread.name/id/580
581	·Catálogos	CATÁLOGO 1978	Catálogo Exin	https://tente.spread.name/id/581
582	·Catálogos	CATÁLOGO 1980	Catálogo Exin	https://tente.spread.name/id/582
583	·Catálogos	CATÁLOGO 1981	Catálogo Exin	https://tente.spread.name/id/583
584	·Catálogos	CATÁLOGO 1982	Catálogo Exin	https://tente.spread.name/id/584
585	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO 1983	Catálogo Exin	https://tente.spread.name/id/585
586	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO 1984	Catálogo Exin	https://tente.spread.name/id/586
587	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1985	Catálogo Exin	https://tente.spread.name/id/587
588	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO 1985	Catálogo Exin	https://tente.spread.name/id/588
589	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1986	Catálogo Exin	https://tente.spread.name/id/589
590	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO 1986	Catálogo Exin	https://tente.spread.name/id/590
591	·Catálogos	CATÁLOGO GRAL. 1987	Catálogo Exin	https://tente.spread.name/id/591
592	·Catálogos	CATÁLOGO 1987	Catálogo Exin	https://tente.spread.name/id/592
593	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1988	Catálogo Exin	https://tente.spread.name/id/593
594	·Catálogos	CATÁLOGO 1988	Catálogo Exin	https://tente.spread.name/id/594
595	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1989	Catálogo Exin	https://tente.spread.name/id/595
596	·Catálogos	CATÁLOGO 1989	Catálogo Exin	https://tente.spread.name/id/596
597	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1990	Catálogo Exin	https://tente.spread.name/id/597
598	·Catálogos	CATÁLOGO 1990	Catálogo Exin	https://tente.spread.name/id/598
599	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1991	Catálogo Exin	https://tente.spread.name/id/599
600	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO MINI 1991	Catálogo Exin	https://tente.spread.name/id/600
601	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO 1991	Catálogo Exin	https://tente.spread.name/id/601
602	·Catálogos,·Catálogos elephant -NC-	CATÁLOGO GRAL. 1992	Catálogo Exin	https://tente.spread.name/id/602
603	·Catálogos	CATÁLOGO GRAL. 1998	Catálogo Borrás	https://tente.spread.name/id/603
604	·Catálogos	CATÁLOGO GRAL. 1999	Catálogo Borrás	https://tente.spread.name/id/604
605	·Catálogos	CATÁLOGO 1999	Catálogo Borrás	https://tente.spread.name/id/605
606	·Catálogos	CATÁLOGO GRAL. 2000	Catálogo Borrás	https://tente.spread.name/id/606
607	·Catálogos elephant -NC-	CATÁLOGOS elephant -NC- ESP		https://tente.spread.name/id/607
608	·Catálogos elephant -NC-	CATÁLOGO elephant 1983	Catálogo Exin	https://tente.spread.name/id/608
609	·Catálogos elephant -NC-	CATÁLOGO elephant 1983	Catálogo Exin	https://tente.spread.name/id/609
610	·Catálogos elephant -NC-	CATÁLOGO elephant 1984	Catálogo Exin	https://tente.spread.name/id/610
611	·Catálogos elephant -NC-	CATÁLOGO elephant 1988	Catálogo Exin	https://tente.spread.name/id/611
612	·Catálogos elephant -NC-	CATÁLOGO elephant 1989	Catálogo Exin	https://tente.spread.name/id/612
613	IUNITS	TENTE by IUNITS		https://tente.spread.name/id/613
614	IUNITS, Ruta2, Titanium	10001	OFF ROAD BUGGY (Buggy Todoterreno)	https://tente.spread.name/id/614
615	IUNITS, Ruta2, Titanium	10002	HOT ROD BUGGY (Buggy Bólido)	https://tente.spread.name/id/615
616	IUNITS, Ruta2, Scorpion	10003	ARMY BUGGY (Buggy Militar)	https://tente.spread.name/id/616
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
				https://tente.spread.name/id/
